t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1	t	v_1
1.2589254117941688	-2.1921167628932435e-12	1.2589254117941688	-2.192628612989853e-12	1.2589254117941688	-2.192724216663898e-12	1.2589254117941688	-2.192720707564165e-12	1.2589254117941688	-1.933867234439797e-12	1.2589254117941688	-1.934041202976568e-12	1.2589254117941688	-1.935402567184704e-12	1.2589254117941688	-2.192688621787495e-12	1.2589254117941688	-2.192210340172244e-12	1.2589254117941688	-2.1924390635965436e-12	1.2589254117941688	-1.9283595205385406e-12	1.2589254117941688	-2.1924519361169374e-12	1.2589254117941688	-2.1923332080081835e-12	1.2589254117941688	-1.935397851065897e-12	1.2589254117941688	-2.191602566767036e-12	1.2589254117941688	-1.927774365659264e-12	1.2589254117941688	-1.9322941055106918e-12	1.2589254117941688	-1.933875396146201e-12	1.2589254117941688	-2.1926046903096886e-12	1.2589254117941688	-1.933794249168269e-12	1.2589254117941688	-2.1927282067145775e-12	1.2589254117941688	-2.1926769449434923e-12	1.2589254117941688	-2.1906553245377337e-12	1.2589254117941688	-2.190180343964184e-12	1.2589254117941688	-2.190897839631172e-12	1.2589254117941688	-1.937198683601404e-12	1.2589254117941688	-2.1927388767464884e-12	1.2589254117941688	-2.190148364850488e-12	1.2589254117941688	-2.1927297309623578e-12	1.2589254117941688	-2.190316570473833e-12	1.2589254117941688	-2.191618416861792e-12	1.2589254117941688	-2.1898781326914065e-12	1.2589254117941688	-2.190219105298701e-12	1.2589254117941688	-2.1900925788376975e-12	1.2589254117941688	-2.190201462794023e-12	1.2589254117941688	-2.191505178813548e-12	1.2589254117941688	-2.1904508190926508e-12	1.2589254117941688	-2.1903326315075356e-12	1.2589254117941688	-2.1912912757180796e-12	1.2589254117941688	-2.1927479634749704e-12	1.2589254117941688	-2.192714999755595e-12	1.2589254117941688	-2.1904378236932845e-12	1.2589254117941688	-2.1924169734932864e-12	1.2589254117941688	-2.192648701491284e-12	1.2589254117941688	-2.190361888800058e-12	1.2589254117941688	-2.1906310523584213e-12	1.2589254117941688	-2.192080540057695e-12	1.2589254117941688	-2.1904906219771143e-12	1.2589254117941688	-2.1909222391309055e-12	1.2589254117941688	-2.1922482635505003e-12	1.2589254117941688	-2.192711715207587e-12	1.2589254117941688	-2.192715064007369e-12	1.2589254117941688	-2.1927198675538408e-12	1.2589254117941688	-2.1920985463494774e-12	1.2589254117941688	-2.1918928372954544e-12	1.2589254117941688	-2.1902981068981138e-12	1.2589254117941688	-2.1927153859987784e-12	1.2589254117941688	-2.1898442717851483e-12	1.2589254117941688	-2.192731874713619e-12	1.2589254117941688	-2.1901043342823553e-12	1.2589254117941688	-2.1924525919529534e-12	1.2589254117941688	-2.1927271351323074e-12	1.2589254117941688	-2.1927661512222304e-12	1.2589254117941688	-2.1928903618989957e-12	1.2589254117941688	-1.9321875230771717e-12	1.2589254117941688	-4.544443229295397e-13
1.584893192461114	-2.5408107786854045e-15	1.584893192461114	-2.5577247409272212e-15	1.584893192461114	-2.5619118741185993e-15	1.584893192461114	-2.5655111837277065e-15	1.584893192461114	-8.189498161844636e-13	1.584893192461114	-8.190208732504478e-13	1.584893192461114	-8.195712552588566e-13	1.584893192461114	-2.5779997059940686e-15	1.584893192461114	-2.761971796059514e-15	1.584893192461114	-2.673881515617481e-15	1.584893192461114	-8.167524318025343e-13	1.584893192461114	-2.6689695969414807e-15	1.584893192461114	-2.7146477298955987e-15	1.584893192461114	-8.195689053192553e-13	1.584893192461114	-2.9973132501638267e-15	1.584893192461114	-8.165219777343565e-13	1.584893192461114	-8.183170094860703e-13	1.584893192461114	-8.189520878963288e-13	1.584893192461114	-2.6096459131962116e-15	1.584893192461114	-8.189213606845157e-13	1.584893192461114	-2.5623976829725234e-15	1.584893192461114	-2.582438944339867e-15	1.584893192461114	-3.3676376905417783e-15	1.584893192461114	-3.554347822919377e-15	1.584893192461114	-3.2729871054822154e-15	1.584893192461114	-8.203086690505378e-13	1.584893192461114	-2.56012122404879e-15	1.584893192461114	-3.567913837133883e-15	1.584893192461114	-2.5642139019367833e-15	1.584893192461114	-3.5035329132782955e-15	1.584893192461114	-2.993733521387433e-15	1.584893192461114	-3.677434266409303e-15	1.584893192461114	-3.5431570512861568e-15	1.584893192461114	-3.595144328224814e-15	1.584893192461114	-3.552106510938421e-15	1.584893192461114	-3.0425312680066967e-15	1.584893192461114	-3.4560510745888757e-15	1.584893192461114	-3.503365267358348e-15	1.584893192461114	-3.1273567754153232e-15	1.584893192461114	-2.5641225032227897e-15	1.584893192461114	-2.57776203717173e-15	1.584893192461114	-3.4623721308577146e-15	1.584893192461114	-2.6922045926135035e-15	1.584893192461114	-2.603428554800814e-15	1.584893192461114	-3.492524552263347e-15	1.584893192461114	-3.3866458962141077e-15	1.584893192461114	-2.8213416979207144e-15	1.584893192461114	-3.441921483148891e-15	1.584893192461114	-3.2724564908111685e-15	1.584893192461114	-2.757436991348778e-15	1.584893192461114	-2.5795376620911623e-15	1.584893192461114	-2.578287021910182e-15	1.584893192461114	-2.5764767215664397e-15	1.584893192461114	-2.814693757674287e-15	1.584893192461114	-2.894276655799158e-15	1.584893192461114	-3.5232173930061937e-15	1.584893192461114	-2.584304548149893e-15	1.584893192461114	-3.7072313072661906e-15	1.584893192461114	-2.5805161017172554e-15	1.584893192461114	-3.62166117999932e-15	1.584893192461114	-2.7136796194212534e-15	1.584893192461114	-2.6192761956183965e-15	1.584893192461114	-2.604509953326615e-15	1.584893192461114	-2.5675850690195982e-15	1.584893192461114	-8.183800758897978e-13	1.584893192461114	-4.874561519688798e-13
1.9952623149688828	-7.314757851639706e-14	1.9952623149688828	-7.316225917785348e-14	1.9952623149688828	-7.316469349012598e-14	1.9952623149688828	-7.316344352969856e-14	1.9952623149688828	-2.2403172997092673e-14	1.9952623149688828	-2.2405340671932744e-14	1.9952623149688828	-2.242246799346963e-14	1.9952623149688828	-7.315836971887454e-14	1.9952623149688828	-7.308379913928422e-14	1.9952623149688828	-7.311940374643851e-14	1.9952623149688828	-2.233306249261218e-14	1.9952623149688828	-7.312139816778233e-14	1.9952623149688828	-7.310290591662754e-14	1.9952623149688828	-2.2422421636992203e-14	1.9952623149688828	-7.298959650837261e-14	1.9952623149688828	-2.2325529451247372e-14	1.9952623149688828	-2.2383293622377976e-14	1.9952623149688828	-2.2403305836148067e-14	1.9952623149688828	-7.314543594374851e-14	1.9952623149688828	-2.240222503855036e-14	1.9952623149688828	-7.316469956311458e-14	1.9952623149688828	-7.31565614941729e-14	1.9952623149688828	-7.284394796374843e-14	1.9952623149688828	-7.277160509263083e-14	1.9952623149688828	-7.288093963668252e-14	1.9952623149688828	-2.2444745732047762e-14	1.9952623149688828	-7.31658006609784e-14	1.9952623149688828	-7.276647104646588e-14	1.9952623149688828	-7.316419966809574e-14	1.9952623149688828	-7.279150324346032e-14	1.9952623149688828	-7.299129158703413e-14	1.9952623149688828	-7.272467592298185e-14	1.9952623149688828	-7.277632295581473e-14	1.9952623149688828	-7.275650142214834e-14	1.9952623149688828	-7.277306784798093e-14	1.9952623149688828	-7.29723917192878e-14	1.9952623149688828	-7.281040777877063e-14	1.9952623149688828	-7.279217457060148e-14	1.9952623149688828	-7.293898702365519e-14	1.9952623149688828	-7.316494065797706e-14	1.9952623149688828	-7.31594657793946e-14	1.9952623149688828	-7.280807825163209e-14	1.9952623149688828	-7.31129760085782e-14	1.9952623149688828	-7.314903556189783e-14	1.9952623149688828	-7.279643325093786e-14	1.9952623149688828	-7.283749508195935e-14	1.9952623149688828	-7.306085456589309e-14	1.9952623149688828	-7.281603588859767e-14	1.9952623149688828	-7.288204863864426e-14	1.9952623149688828	-7.308664609105619e-14	1.9952623149688828	-7.31587941848785e-14	1.9952623149688828	-7.315930732389996e-14	1.9952623149688828	-7.31600484347751e-14	1.9952623149688828	-7.306355650252733e-14	1.9952623149688828	-7.303165327758287e-14	1.9952623149688828	-7.278512040602279e-14	1.9952623149688828	-7.315747653462329e-14	1.9952623149688828	-7.271486696388851e-14	1.9952623149688828	-7.315928542464722e-14	1.9952623149688828	-7.274936913149933e-14	1.9952623149688828	-7.310783523279404e-14	1.9952623149688828	-7.314723652407694e-14	1.9952623149688828	-7.315326336983595e-14	1.9952623149688828	-7.31693945026323e-14	1.9952623149688828	-2.2379047753809675e-14	1.9952623149688828	-1.520929074818888e-14
2.5118864315095824	-4.7893242688123704e-14	2.5118864315095824	-4.790665668732835e-14	2.5118864315095824	-4.7909199964893456e-14	2.5118864315095824	-4.790924326779136e-14	2.5118864315095824	-4.503716560661389e-14	2.5118864315095824	-4.5041240578548714e-14	2.5118864315095824	-4.507310587132609e-14	2.5118864315095824	-4.7908896932954836e-14	2.5118864315095824	-4.790361120820422e-14	2.5118864315095824	-4.790614498225668e-14	2.5118864315095824	-4.4908363794662446e-14	2.5118864315095824	-4.7906288681939866e-14	2.5118864315095824	-4.790497449889505e-14	2.5118864315095824	-4.507299457597142e-14	2.5118864315095824	-4.789683567569977e-14	2.5118864315095824	-4.4894691074594756e-14	2.5118864315095824	-4.5000358298141115e-14	2.5118864315095824	-4.503735476328926e-14	2.5118864315095824	-4.7907952394170025e-14	2.5118864315095824	-4.503546328640639e-14	2.5118864315095824	-4.790931746381189e-14	2.5118864315095824	-4.790876715398212e-14	2.5118864315095824	-4.7886152983162985e-14	2.5118864315095824	-4.7880722102675746e-14	2.5118864315095824	-4.788892173403245e-14	2.5118864315095824	-4.5115197515754484e-14	2.5118864315095824	-4.7909500591254255e-14	2.5118864315095824	-4.788038803311836e-14	2.5118864315095824	-4.790942181005417e-14	2.5118864315095824	-4.7882381286275326e-14	2.5118864315095824	-4.789710532216503e-14	2.5118864315095824	-4.787737591673942e-14	2.5118864315095824	-4.7881307040947414e-14	2.5118864315095824	-4.787992653010651e-14	2.5118864315095824	-4.7881173282170406e-14	2.5118864315095824	-4.789600470095505e-14	2.5118864315095824	-4.788410084169955e-14	2.5118864315095824	-4.788277717055979e-14	2.5118864315095824	-4.789365232018285e-14	2.5118864315095824	-4.790987448959916e-14	2.5118864315095824	-4.7909547669313106e-14	2.5118864315095824	-4.788399415380332e-14	2.5118864315095824	-4.790625670363601e-14	2.5118864315095824	-4.7908825861856696e-14	2.5118864315095824	-4.788313532791075e-14	2.5118864315095824	-4.788620583945743e-14	2.5118864315095824	-4.790250262361732e-14	2.5118864315095824	-4.788460798583985e-14	2.5118864315095824	-4.788951355060953e-14	2.5118864315095824	-4.790439596475587e-14	2.5118864315095824	-4.7909530330986646e-14	2.5118864315095824	-4.790956842461163e-14	2.5118864315095824	-4.790962246149734e-14	2.5118864315095824	-4.790271402962661e-14	2.5118864315095824	-4.790042272419279e-14	2.5118864315095824	-4.7882597154052455e-14	2.5118864315095824	-4.790979596381859e-14	2.5118864315095824	-4.787754393727443e-14	2.5118864315095824	-4.791007034775755e-14	2.5118864315095824	-4.788112831225975e-14	2.5118864315095824	-4.79079242550371e-14	2.5118864315095824	-4.7911363627290626e-14	2.5118864315095824	-4.791180144680522e-14	2.5118864315095824	-4.791356030494082e-14	2.5118864315095824	-4.4998889262093175e-14	2.5118864315095824	-1.1918139806557414e-14
3.1622776601683795	-1.3230913256550497e-16	3.1622776601683795	-1.3227074057558138e-16	3.1622776601683795	-1.32258569464087e-16	3.1622776601683795	-1.3223997275703066e-16	3.1622776601683795	-1.1895973014908756e-14	3.1622776601683795	-1.1896923977330025e-14	3.1622776601683795	-1.1904260025393986e-14	3.1622776601683795	-1.321744130539101e-16	3.1622776601683795	-1.312145635758714e-16	3.1622776601683795	-1.3167265135819567e-16	3.1622776601683795	-1.1866795197470485e-14	3.1622776601683795	-1.3169827699959877e-16	3.1622776601683795	-1.3146032018682394e-16	3.1622776601683795	-1.1904226986501043e-14	3.1622776601683795	-1.3000403280115165e-16	3.1622776601683795	-1.1863747018547306e-14	3.1622776601683795	-1.188755072156761e-14	3.1622776601683795	-1.189599942197811e-14	3.1622776601683795	-1.320085145540033e-16	3.1622776601683795	-1.1895599847842239e-14	3.1622776601683795	-1.3225649771568963e-16	3.1622776601683795	-1.3215120778456413e-16	3.1622776601683795	-1.2813668029053139e-16	3.1622776601683795	-1.2721172470070367e-16	3.1622776601683795	-1.2860988096314245e-16	3.1622776601683795	-1.1914142612813045e-14	3.1622776601683795	-1.3226864524971468e-16	3.1622776601683795	-1.2714513725315802e-16	3.1622776601683795	-1.3224747691133305e-16	3.1622776601683795	-1.2746310777639658e-16	3.1622776601683795	-1.3002321829957583e-16	3.1622776601683795	-1.2660846345215544e-16	3.1622776601683795	-1.272678063524178e-16	3.1622776601683795	-1.2701239254306358e-16	3.1622776601683795	-1.27224153553102e-16	3.1622776601683795	-1.2977561919018538e-16	3.1622776601683795	-1.2769930744543544e-16	3.1622776601683795	-1.2746534239480506e-16	3.1622776601683795	-1.2934549293598214e-16	3.1622776601683795	-1.3224970443316474e-16	3.1622776601683795	-1.3217798431338008e-16	3.1622776601683795	-1.2766827075057934e-16	3.1622776601683795	-1.315795103696903e-16	3.1622776601683795	-1.320434030725176e-16	3.1622776601683795	-1.2751908945161076e-16	3.1622776601683795	-1.2804435742367045e-16	3.1622776601683795	-1.309098643712929e-16	3.1622776601683795	-1.2776971852586197e-16	3.1622776601683795	-1.2861477828893818e-16	3.1622776601683795	-1.312405181280184e-16	3.1622776601683795	-1.3216878222496715e-16	3.1622776601683795	-1.321753558679084e-16	3.1622776601683795	-1.321848678806288e-16	3.1622776601683795	-1.309442729544532e-16	3.1622776601683795	-1.3053423719160812e-16	3.1622776601683795	-1.273687205926971e-16	3.1622776601683795	-1.3214522200009723e-16	3.1622776601683795	-1.2646632757266167e-16	3.1622776601683795	-1.3216589118684363e-16	3.1622776601683795	-1.2688927559572186e-16	3.1622776601683795	-1.3147598900558992e-16	3.1622776601683795	-1.3197126477865748e-16	3.1622776601683795	-1.3204863954605156e-16	3.1622776601683795	-1.322449974912175e-16	3.1622776601683795	-1.1889248538505568e-14	3.1622776601683795	-9.429971138501107e-15
3.9810717055349776	-1.013970930509624e-15	3.9810717055349776	-1.0142151499684902e-15	3.9810717055349776	-1.0142566789712434e-15	3.9810717055349776	-1.014239024965973e-15	3.9810717055349776	-3.5282718363984703e-16	3.9810717055349776	-3.528618239008699e-16	3.9810717055349776	-3.531345752036466e-16	3.9810717055349776	-1.0141666813614772e-15	3.9810717055349776	-1.0131031084994774e-15	3.9810717055349776	-1.0136109086598051e-15	3.9810717055349776	-3.517159000421345e-16	3.9810717055349776	-1.0136393536181352e-15	3.9810717055349776	-1.0133756119869376e-15	3.9810717055349776	-3.5313376701183985e-16	3.9810717055349776	-1.0117597329926718e-15	3.9810717055349776	-3.5159701951875474e-16	3.9810717055349776	-3.5251119223799564e-16	3.9810717055349776	-3.5282913812486206e-16	3.9810717055349776	-1.013982301470335e-15	3.9810717055349776	-3.528122759770025e-16	3.9810717055349776	-1.0142570980598309e-15	3.9810717055349776	-1.0141409814646798e-15	3.9810717055349776	-1.0096832011840387e-15	3.9810717055349776	-1.0086520282975261e-15	3.9810717055349776	-1.0102106483839439e-15	3.9810717055349776	-3.534913173292121e-16	3.9810717055349776	-1.0142728752456192e-15	3.9810717055349776	-1.0085789900024154e-15	3.9810717055349776	-1.0142503197549916e-15	3.9810717055349776	-1.0089361498968498e-15	3.9810717055349776	-1.0117845998328595e-15	3.9810717055349776	-1.0079836273609903e-15	3.9810717055349776	-1.0087199334260655e-15	3.9810717055349776	-1.0084376893812766e-15	3.9810717055349776	-1.008673845642701e-15	3.9810717055349776	-1.0115158648846674e-15	3.9810717055349776	-1.0092064920270206e-15	3.9810717055349776	-1.0089466984688381e-15	3.9810717055349776	-1.0110397693247412e-15	3.9810717055349776	-1.0142621152715727e-15	3.9810717055349776	-1.014183910680861e-15	3.9810717055349776	-1.009173482979875e-15	3.9810717055349776	-1.0135208774767077e-15	3.9810717055349776	-1.0140351871003933e-15	3.9810717055349776	-1.00900751842682e-15	3.9810717055349776	-1.0095928732142183e-15	3.9810717055349776	-1.0127776708761273e-15	3.9810717055349776	-1.009286970725213e-15	3.9810717055349776	-1.0102280435939012e-15	3.9810717055349776	-1.0131454080850482e-15	3.9810717055349776	-1.0141744139947507e-15	3.9810717055349776	-1.0141817382056484e-15	3.9810717055349776	-1.0141923133000955e-15	3.9810717055349776	-1.0128162534448274e-15	3.9810717055349776	-1.012361288020015e-15	3.9810717055349776	-1.0088471262725091e-15	3.9810717055349776	-1.0141566258494473e-15	3.9810717055349776	-1.0078461404893846e-15	3.9810717055349776	-1.0141830053059665e-15	3.9810717055349776	-1.0083409512873878e-15	3.9810717055349776	-1.0134532523912208e-15	3.9810717055349776	-1.014017020027857e-15	3.9810717055349776	-1.0141029935614119e-15	3.9810717055349776	-1.0143348695114584e-15	3.9810717055349776	-3.524648476432147e-16	3.9810717055349776	-9.505661299764014e-18
5.011872336272725	-5.639115593804995e-16	5.011872336272725	-5.640911568815448e-16	5.011872336272725	-5.641252970426628e-16	5.011872336272725	-5.641261046193118e-16	5.011872336272725	-5.09164230030362e-16	5.011872336272725	-5.092104618832017e-16	5.011872336272725	-5.095720497628044e-16	5.011872336272725	-5.641223915093029e-16	5.011872336272725	-5.640651766225894e-16	5.011872336272725	-5.640926281232497e-16	5.011872336272725	-5.077021736796646e-16	5.011872336272725	-5.640941890418079e-16	5.011872336272725	-5.640799558394789e-16	5.011872336272725	-5.095708029854788e-16	5.011872336272725	-5.639915940544029e-16	5.011872336272725	-5.075469183894855e-16	5.011872336272725	-5.087465315841031e-16	5.011872336272725	-5.091664164327941e-16	5.011872336272725	-5.641121159139236e-16	5.011872336272725	-5.091449210922046e-16	5.011872336272725	-5.641268948295162e-16	5.011872336272725	-5.641209960399143e-16	5.011872336272725	-5.638750829882438e-16	5.011872336272725	-5.638155590379272e-16	5.011872336272725	-5.639054248446795e-16	5.011872336272725	-5.100495790790933e-16	5.011872336272725	-5.641291372306133e-16	5.011872336272725	-5.638120322615991e-16	5.011872336272725	-5.64128407097956e-16	5.011872336272725	-5.638341880416942e-16	5.011872336272725	-5.639949672523831e-16	5.011872336272725	-5.63779343665636e-16	5.011872336272725	-5.638225825311026e-16	5.011872336272725	-5.638077312338676e-16	5.011872336272725	-5.638214086295814e-16	5.011872336272725	-5.639837283822377e-16	5.011872336272725	-5.6385383466367515e-16	5.011872336272725	-5.638394423581641e-16	5.011872336272725	-5.639583255464152e-16	5.011872336272725	-5.641344339416944e-16	5.011872336272725	-5.641310262148102e-16	5.011872336272725	-5.63852846362642e-16	5.011872336272725	-5.640954217757063e-16	5.011872336272725	-5.641232618613699e-16	5.011872336272725	-5.638434710440106e-16	5.011872336272725	-5.638771040426027e-16	5.011872336272725	-5.640546617639489e-16	5.011872336272725	-5.638596193339126e-16	5.011872336272725	-5.639132781051119e-16	5.011872336272725	-5.640753003314064e-16	5.011872336272725	-5.641309223604753e-16	5.011872336272725	-5.641313394914632e-16	5.011872336272725	-5.641319285562337e-16	5.011872336272725	-5.640570047055795e-16	5.011872336272725	-5.640321289789809e-16	5.011872336272725	-5.638383929725873e-16	5.011872336272725	-5.641347954309481e-16	5.011872336272725	-5.637835461850102e-16	5.011872336272725	-5.6413819557931e-16	5.011872336272725	-5.638255041059018e-16	5.011872336272725	-5.641191190167053e-16	5.011872336272725	-5.641581418097159e-16	5.011872336272725	-5.641629074635826e-16	5.011872336272725	-5.641836643750141e-16	5.011872336272725	-5.0873567561611e-16	5.011872336272725	-1.3715827801381258e-16
6.309573444801943	-1.6359147164888635e-18	6.309573444801943	-1.6359457889115099e-18	6.309573444801943	-1.6359172279432855e-18	6.309573444801943	-1.6357838977130638e-18	6.309573444801943	-1.0273833083159804e-16	6.309573444801943	-1.0274599563576266e-16	6.309573444801943	-1.0280493973787397e-16	6.309573444801943	-1.6353056921322986e-18	6.309573444801943	-1.628300960448869e-18	6.309573444801943	-1.6316439060410846e-18	6.309573444801943	-1.0250451752771196e-16	6.309573444801943	-1.631830939491188e-18	6.309573444801943	-1.6300944083628071e-18	6.309573444801943	-1.0280466485913327e-16	6.309573444801943	-1.6194678327569323e-18	6.309573444801943	-1.02480159119404e-16	6.309573444801943	-1.0267073016888521e-16	6.309573444801943	-1.0273852209065038e-16	6.309573444801943	-1.634095033606737e-18	6.309573444801943	-1.0273537212354133e-16	6.309573444801943	-1.6359050661037936e-18	6.309573444801943	-1.6351367383707406e-18	6.309573444801943	-1.60584446913806e-18	6.309573444801943	-1.5990972219687139e-18	6.309573444801943	-1.6092973218466074e-18	6.309573444801943	-1.0288467167412788e-16	6.309573444801943	-1.6359953211973e-18	6.309573444801943	-1.598612798879566e-18	6.309573444801943	-1.6358425494717537e-18	6.309573444801943	-1.6009351887406713e-18	6.309573444801943	-1.6196128358590932e-18	6.309573444801943	-1.5947016392285172e-18	6.309573444801943	-1.5995121285911257e-18	6.309573444801943	-1.5976517456771442e-18	6.309573444801943	-1.5991964880336092e-18	6.309573444801943	-1.6178130707497809e-18	6.309573444801943	-1.6026658657755282e-18	6.309573444801943	-1.6009602032376638e-18	6.309573444801943	-1.6146767786416391e-18	6.309573444801943	-1.6358693424159008e-18	6.309573444801943	-1.6353460922031829e-18	6.309573444801943	-1.6024411953393009e-18	6.309573444801943	-1.6309786864216714e-18	6.309573444801943	-1.6343642911162906e-18	6.309573444801943	-1.601353268140924e-18	6.309573444801943	-1.6051851233481949e-18	6.309573444801943	-1.6260922073668924e-18	6.309573444801943	-1.6031817052265759e-18	6.309573444801943	-1.6093465669791494e-18	6.309573444801943	-1.6285052678750633e-18	6.309573444801943	-1.6352796799564491e-18	6.309573444801943	-1.6353277020147947e-18	6.309573444801943	-1.6353971635958098e-18	6.309573444801943	-1.626343739940474e-18	6.309573444801943	-1.6233516902172179e-18	6.309573444801943	-1.600264155394173e-18	6.309573444801943	-1.6351167371604631e-18	6.309573444801943	-1.593686657203736e-18	6.309573444801943	-1.6352720493144984e-18	6.309573444801943	-1.5967975413685164e-18	6.309573444801943	-1.6302742148083547e-18	6.309573444801943	-1.6339048062073412e-18	6.309573444801943	-1.6344696888439672e-18	6.309573444801943	-1.6359185595018821e-18	6.309573444801943	-1.02690386363728e-16	6.309573444801943	-9.591614864724757e-17
7.943282347242821	-6.813761228138722e-18	7.943282347242821	-6.815633720139584e-18	7.943282347242821	-6.8159549005279365e-18	7.943282347242821	-6.81582637217646e-18	7.943282347242821	-2.2629571956276453e-18	7.943282347242821	-2.2631819264067112e-18	7.943282347242821	-2.2649504980111035e-18	7.943282347242821	-6.815299857586215e-18	7.943282347242821	-6.807559021559325e-18	7.943282347242821	-6.8112546786867356e-18	7.943282347242821	-2.2557567685251503e-18	7.943282347242821	-6.8114616841679105e-18	7.943282347242821	-6.809542201879415e-18	7.943282347242821	-2.2649452226550443e-18	7.943282347242821	-6.797783883863024e-18	7.943282347242821	-2.254987014895193e-18	7.943282347242821	-2.2609089319155664e-18	7.943282347242821	-2.2629697977756593e-18	7.943282347242821	-6.813958575890988e-18	7.943282347242821	-2.2628607883977915e-18	7.943282347242821	-6.815958865036771e-18	7.943282347242821	-6.815113297999978e-18	7.943282347242821	-6.782678763663703e-18	7.943282347242821	-6.775180269590316e-18	7.943282347242821	-6.786515305556285e-18	7.943282347242821	-2.2672658485409475e-18	7.943282347242821	-6.816073316319264e-18	7.943282347242821	-6.7746495404727474e-18	7.943282347242821	-6.8159103806480794e-18	7.943282347242821	-6.7772477475040686e-18	7.943282347242821	-6.797967436106407e-18	7.943282347242821	-6.770321418133171e-18	7.943282347242821	-6.775675869137055e-18	7.943282347242821	-6.773624247944486e-18	7.943282347242821	-6.77534157807531e-18	7.943282347242821	-6.796014314018772e-18	7.943282347242821	-6.7792160984566834e-18	7.943282347242821	-6.777327148546389e-18	7.943282347242821	-6.792551178401838e-18	7.943282347242821	-6.8159998384339016e-18	7.943282347242821	-6.815429568510953e-18	7.943282347242821	-6.778976608414671e-18	7.943282347242821	-6.8106040317182775e-18	7.943282347242821	-6.814347200088275e-18	7.943282347242821	-6.7777697586569365e-18	7.943282347242821	-6.7820267742718274e-18	7.943282347242821	-6.8051963481647445e-18	7.943282347242821	-6.779802069808338e-18	7.943282347242821	-6.7866465426159865e-18	7.943282347242821	-6.807871638744516e-18	7.943282347242821	-6.81536066463389e-18	7.943282347242821	-6.8154139888083564e-18	7.943282347242821	-6.815490972247716e-18	7.943282347242821	-6.8054772493824156e-18	7.943282347242821	-6.802166578291594e-18	7.943282347242821	-6.776605739375016e-18	7.943282347242821	-6.815233924077184e-18	7.943282347242821	-6.769327491117306e-18	7.943282347242821	-6.815427938065846e-18	7.943282347242821	-6.7729343519435944e-18	7.943282347242821	-6.810127320352789e-18	7.943282347242821	-6.8142353796158514e-18	7.943282347242821	-6.814861116818151e-18	7.943282347242821	-6.816553875194658e-18	7.943282347242821	-2.2606526783930593e-18	7.943282347242821	-2.001368802591602e-20
10.	-3.5276063766890916e-18	10.	-3.52884912966319e-18	10.	-3.5290847077225676e-18	10.	-3.529086671378443e-18	10.	-2.905602431418473e-18	10.	-2.9058682530590506e-18	10.	-2.9079483190194868e-18	10.	-3.529049019467584e-18	10.	-3.528478063106233e-18	10.	-3.528751545467859e-18	10.	-2.8971861149461637e-18	10.	-3.5287670097568805e-18	10.	-3.528625136467514e-18	10.	-2.9079412845693417e-18	10.	-3.5277482761024506e-18	10.	-2.8962917830784495e-18	10.	-2.9031990887650967e-18	10.	-2.905615342223425e-18	10.	-3.528947937822545e-18	10.	-2.9054912773628455e-18	10.	-3.529095457461412e-18	10.	-3.529035284515735e-18	10.	-3.526602085945037e-18	10.	-3.5260220972682055e-18	10.	-3.526898198448776e-18	10.	-2.9106935522375664e-18	10.	-3.529112893612661e-18	10.	-3.5259856020442715e-18	10.	-3.529104291727192e-18	10.	-3.526196860615177e-18	10.	-3.527775639431931e-18	10.	-3.525661808791222e-18	10.	-3.5260810375011695e-18	10.	-3.525931836531175e-18	10.	-3.526065032156139e-18	10.	-3.527652908970058e-18	10.	-3.5263759585181585e-18	10.	-3.526233824382317e-18	10.	-3.527398783057758e-18	10.	-3.529146786763476e-18	10.	-3.529109718028224e-18	10.	-3.526363522693501e-18	10.	-3.5287542868528825e-18	10.	-3.52903146491047e-18	10.	-3.5262715080122425e-18	10.	-3.526599816634639e-18	10.	-3.528350509551493e-18	10.	-3.5264288546904435e-18	10.	-3.526953947174858e-18	10.	-3.528553271382928e-18	10.	-3.529107335241303e-18	10.	-3.529111421138192e-18	10.	-3.5291172319193154e-18	10.	-3.528373003503378e-18	10.	-3.52812613697586e-18	10.	-3.526209173497454e-18	10.	-3.5291300382020345e-18	10.	-3.525665150818063e-18	10.	-3.529157680301263e-18	10.	-3.526033413452524e-18	10.	-3.528900498289049e-18	10.	-3.529261173102718e-18	10.	-3.529308231560898e-18	10.	-3.529488093232241e-18	10.	-2.9031556042756256e-18	10.	-7.624335019180213e-19
